id,year_birth,education,marital_status,income,dt_customer,recency,mntwines,mntmeatproducts,numwebpurchases
1921,1967,Phd,Married,59062.0,2013-10-03,74,46,12,2
4138,1962,Graduation,Single,76624.0,2014-05-24,68,411,147,5
7718,1947,Master,Together,66000.0,2014-04-20,36,244,270,1
1291,1978,Phd,Together,27683.0,2012-08-04,90,152,121,6
6862,1971,Graduation,Divorced,1730.0,2014-05-18,65,1,3,0
4136,1992,Basic,Single,7500.0,2012-12-03,63,10,18,3
803,1968,Graduation,Together,40521.0,2013-04-05,82,12,5,0
4298,1973,Phd,Together,20427.0,2014-03-24,63,5,4,1
10833,1975,Graduation,Married,65106.0,2014-05-24,55,790,133,8
9606,1965,Phd,Married,69969.0,2013-08-27,64,882,514,4
8534,1952,Graduation,Married,67433.0,2013-07-16,51,615,259,6
5153,1967,Phd,Married,77766.0,2013-02-22,97,1004,265,11
961,1972,Graduation,Married,74716.0,2013-09-12,92,133,421,7
5011,1963,Graduation,Divorced,68118.0,2013-10-18,51,595,123,8
6653,1970,Phd,Married,55158.0,2012-07-30,72,293,87,7
9094,1955,2n cycle,Married,62972.0,2012-08-03,39,313,47,7
810,1975,Graduation,Married,74190.0,2014-05-12,49,151,86,4
5493,1976,Graduation,Married,39356.0,2014-03-19,21,15,2,1
2147,1969,Graduation,Together,76653.0,2013-08-16,91,736,946,4
5107,1973,Phd,Divorced,35860.0,2014-05-19,37,15,8,1
3979,1983,Phd,Divorced,90687.0,2013-05-22,98,982,672,6
6049,1982,Master,Together,73450.0,2013-12-05,85,1142,415,7
8147,1960,Graduation,Married,31454.0,2013-07-06,40,28,11,2
1857,1952,Graduation,Single,47139.0,2014-03-06,2,46,12,2
3910,1975,Graduation,Divorced,83829.0,2013-10-08,78,897,430,4
5207,1963,Phd,Married,53378.0,2012-09-24,41,489,152,9
11114,1970,Graduation,Together,19656.0,2013-02-08,94,25,9,2
5429,1948,Phd,Married,45579.0,2013-08-20,10,145,33,4
9400,1958,2n cycle,Single,85485.0,2014-06-21,73,630,611,6
1740,1944,Graduation,Married,55956.0,2014-04-07,22,760,104,7
7488,1963,Master,Single,64191.0,2013-01-22,30,420,186,5
195,1972,Graduation,Single,38808.0,2012-08-26,21,125,52,5
635,1966,Master,Married,57183.0,2013-03-19,51,464,64,9
7527,1968,Master,Divorced,23748.0,2012-11-21,97,6,29,2
10319,1971,Graduation,Married,66303.0,2013-02-26,56,1090,96,3
2296,1975,Master,Married,37368.0,2013-12-16,4,3,11,1
10637,1964,Graduation,Married,40800.0,2013-01-01,77,24,27,3
2931,1978,Graduation,Divorced,71847.0,2012-09-21,95,737,106,6
907,1975,Graduation,Married,46149.0,2013-11-29,36,254,71,5
3698,1983,Graduation,Together,78687.0,2012-08-09,13,817,687,4
9516,1971,2n cycle,Divorced,49118.0,2012-08-18,90,620,239,9
679,1957,Phd,Married,37633.0,2012-09-20,49,13,20,1
7384,1951,Master,Together,39767.0,2013-07-21,18,113,204,7
5043,1951,Basic,Married,26997.0,2012-11-05,89,7,78,4
5267,1970,Graduation,Divorced,33986.0,2013-03-14,43,16,18,1
339,1972,Phd,Married,57091.0,2012-11-23,82,462,24,9
2516,1969,2n cycle,Married,46831.0,2013-06-08,84,22,10,1
9010,1972,Master,Married,83151.0,2013-02-10,80,968,842,5
378,1971,Graduation,Married,52531.0,2012-12-30,68,283,151,7
4808,1956,Graduation,Married,15759.0,2013-09-05,12,1,5,1
5068,1971,Graduation,Single,22804.0,2013-07-31,75,14,7,2
7628,1973,2n cycle,Married,43050.0,2014-03-18,10,30,24,2
7128,1977,Phd,Single,42997.0,2013-12-07,91,4,5,1
2811,1963,Phd,Single,48918.0,2014-04-12,21,52,9,1
3551,1954,Master,Together,60033.0,2014-03-29,28,62,57,2
1663,1978,Phd,Together,34043.0,2013-10-25,97,20,14,2
5543,1966,Graduation,Together,57811.0,2013-06-24,49,545,114,7
1577,1946,Graduation,Married,78569.0,2014-02-19,14,558,622,4
10641,1978,Graduation,Single,7500.0,2012-12-27,5,6,4,2
5336,1971,Master,Together,157733.0,2013-06-04,37,39,9,1
6024,1953,Graduation,Together,94384.0,2013-03-04,62,1111,790,5
1878,1985,2n cycle,Married,23148.0,2014-02-18,83,4,8,2
3099,1970,Graduation,Divorced,44267.0,2013-02-25,48,183,65,5
6055,1979,Graduation,Married,71626.0,2012-11-01,94,546,376,5
5841,1966,Graduation,Together,60894.0,2013-06-28,61,606,155,10
3972,1976,Graduation,Together,50200.0,2013-04-03,70,266,51,7
4394,1965,Phd,Married,81051.0,2014-05-23,43,1142,249,5
5758,1982,Graduation,Married,65169.0,2014-01-14,23,1074,69,10
6658,1972,Graduation,Together,59868.0,2013-07-22,37,771,154,11
4603,1960,Phd,Married,65695.0,2014-01-31,50,371,189,5
8427,1956,Master,Single,64857.0,2012-11-23,78,556,717,7
10260,1965,Master,Together,45143.0,2013-08-26,74,202,74,6
7143,1955,2n cycle,Together,74805.0,2013-11-06,14,209,209,4
8789,1989,2n cycle,Married,59060.0,2014-01-11,77,35,111,3
6197,1962,Phd,Single,27238.0,2013-04-20,39,37,17,3
4554,1965,Graduation,Together,47009.0,2013-10-01,89,171,73,3
4937,1973,2n cycle,Married,46094.0,2014-06-10,62,12,20,1
1920,1972,Graduation,Married,40321.0,2013-07-29,59,44,21,3
8749,1984,Graduation,Together,37235.0,2014-02-01,68,20,9,1
1650,1960,Master,Married,81843.0,2013-04-22,13,779,537,5
10377,1958,Master,Together,46692.0,2013-06-06,37,170,97,6
9206,1968,Graduation,Together,77382.0,2014-01-07,36,491,231,5
10971,1977,Graduation,Single,37774.0,2012-09-03,28,173,107,7
6398,1974,Basic,Married,18393.0,2014-03-29,2,7,13,3
9212,1962,Master,Married,72828.0,2013-02-14,17,1205,235,6
7937,1982,Graduation,Married,24711.0,2014-04-18,86,10,25,3
839,1975,Phd,Married,45503.0,2013-09-25,54,97,44,3
4246,1982,Master,Single,6560.0,2013-12-12,2,67,26,1
158,1945,Phd,Together,71604.0,2013-11-17,3,345,528,8
4832,1979,Graduation,Married,27244.0,2014-03-07,84,6,17,2
5621,1969,Graduation,Married,48752.0,2012-12-12,8,73,100,6
1945,1962,Graduation,Married,71434.0,2013-09-18,4,711,217,7
5147,1948,Graduation,Single,90842.0,2013-07-29,57,774,118,4
2535,1978,Master,Married,88097.0,2012-08-18,24,163,480,6
11039,1975,Graduation,Married,51948.0,2013-09-17,51,82,54,5
9495,1982,Graduation,Together,71853.0,2013-05-08,29,358,413,2
9635,1983,Master,Married,35876.0,2014-04-20,13,66,40,3
2173,1952,Graduation,Widow,40049.0,2013-10-16,23,13,7,1
942,1982,Graduation,Single,39660.0,2012-08-08,36,139,78,7
9386,1962,Graduation,Together,50127.0,2014-05-29,88,274,21,5
5510,1977,Master,Married,43263.0,2012-11-21,2,262,61,5
873,1949,Master,Married,62845.0,2012-10-01,3,1099,45,3
2253,1990,Graduation,Married,18929.0,2013-02-16,15,32,8,1
5181,1982,Basic,Single,24367.0,2013-03-20,58,2,2,1
979,1975,Graduation,Single,33249.0,2013-02-20,11,6,21,2
10390,1959,2n cycle,Married,26887.0,2013-02-10,27,6,4,1
4698,1983,Phd,Married,50150.0,2013-06-20,32,135,92,5
7793,1976,Graduation,Together,62061.0,2013-08-31,12,641,84,10
1745,1962,Phd,Divorced,85696.0,2013-05-03,88,714,395,4
10590,1956,Phd,Together,76542.0,2013-03-30,91,794,573,4
5080,1993,Graduation,Single,70515.0,2013-10-21,12,420,452,6
8369,1987,Graduation,Together,18227.0,2012-11-08,21,1,7,0
5232,1965,Graduation,Married,69139.0,2014-01-27,23,86,75,4
2407,1982,Graduation,Married,69109.0,2012-11-09,10,823,459,6
3834,1962,Graduation,Single,69627.0,2013-03-17,35,231,215,8
7912,1978,Graduation,Married,38136.0,2013-04-22,69,8,27,3
7712,1946,Phd,Single,62159.0,2014-04-28,68,182,259,6
1065,1963,Graduation,Single,80695.0,2013-12-29,85,557,984,5
7275,1971,Master,Single,33316.0,2013-10-04,34,79,31,2
1343,1968,Graduation,Together,58554.0,2012-09-26,55,368,68,8
1384,1992,Basic,Married,17256.0,2013-11-23,10,6,14,2
9967,1974,Graduation,Divorced,53034.0,2013-05-30,30,160,196,6
6181,1950,2n cycle,Together,52203.0,2012-07-31,36,488,238,8
10507,1977,2n cycle,Divorced,59601.0,2013-07-25,14,691,69,2
2674,1958,Master,Single,75154.0,2012-09-04,79,543,205,6
2698,1976,Graduation,Single,47025.0,2013-11-07,52,254,108,6
3231,1973,Graduation,Married,37971.0,2013-11-25,97,5,10,1
4096,1968,Master,Divorced,41335.0,2013-12-26,24,112,21,4
10476,1958,Graduation,Married,67267.0,2014-05-13,0,134,59,3
5948,1975,Graduation,Single,57338.0,2014-04-29,96,143,52,4
9140,1960,2n cycle,Together,50523.0,2013-12-25,89,51,24,2
10258,1965,Master,Single,35791.0,2013-05-06,94,27,5,1
5675,1960,Phd,Divorced,50611.0,2012-10-04,98,459,24,4
4743,1969,Phd,Married,56242.0,2013-03-03,72,689,167,8
8805,1960,Graduation,Single,48904.0,2012-12-02,1,283,38,7
1542,1975,Graduation,Single,56243.0,2013-12-30,26,347,35,4
6770,1985,Graduation,Married,21355.0,2013-08-20,5,5,14,2
8773,1971,Master,Together,57420.0,2013-06-25,22,280,18,5
10475,1970,Master,Together,51381.5,2013-04-01,39,187,65,4
10420,1955,Master,Divorced,46390.0,2014-05-05,56,95,64,4
7514,1956,2n cycle,Together,54342.0,2013-07-03,74,84,34,3
2902,1958,Graduation,Together,51381.5,2012-09-03,87,19,12,1
4345,1964,2n cycle,Single,51381.5,2014-01-12,49,5,9,1
793,1973,Graduation,Married,20895.0,2012-10-06,24,18,17,2
10909,1948,Graduation,Married,92344.0,2014-01-15,9,992,694,5
3769,1972,Phd,Together,51381.5,2014-03-02,17,25,13,1
8702,1976,2n cycle,Together,26907.0,2013-08-20,10,9,7,1
4791,1980,Graduation,Together,44964.0,2012-12-16,35,19,17,1
2963,1979,Graduation,Together,75507.0,2014-05-02,56,709,374,8
8216,1972,Master,Married,53761.0,2013-10-11,7,158,76,4
8140,1973,Graduation,Together,22682.0,2013-10-03,51,10,29,2
10146,1972,Phd,Together,38887.0,2014-03-02,17,25,13,1
5289,1975,2n cycle,Single,41658.0,2012-11-09,30,8,12,1
2587,1972,Phd,Married,29791.0,2014-05-15,21,14,6,2
4405,1956,Master,Married,63915.0,2013-07-30,2,622,115,6
8663,1974,Graduation,Divorced,39996.0,2014-05-22,85,11,3,1
2589,1972,Graduation,Divorced,26759.0,2014-02-07,65,25,16,2
3421,1968,Master,Divorced,63841.0,2013-04-21,64,635,100,9
10490,1969,Phd,Married,51039.0,2012-12-10,11,100,79,6
4094,1961,Graduation,Married,60544.0,2012-08-25,92,201,43,5
9958,1972,Graduation,Married,65685.0,2014-03-29,54,642,49,9
2534,1953,Graduation,Married,37716.0,2014-04-21,4,97,41,4
4188,1957,Graduation,Single,36864.0,2012-08-13,53,204,39,5
6613,1970,Master,Married,44511.0,2012-10-12,39,513,133,8
10827,1967,Phd,Married,36947.0,2012-08-07,49,88,21,3
5491,1951,Master,Together,47352.0,2013-04-11,70,172,112,6
8402,1953,Master,Married,67087.0,2013-12-17,40,329,222,7
8783,1950,Graduation,Married,57045.0,2012-09-08,40,296,104,4
10010,1953,Phd,Divorced,36957.0,2012-09-06,43,100,16,3
618,1977,Phd,Married,69389.0,2012-09-28,17,422,238,7
9121,1972,Graduation,Married,80134.0,2013-05-20,40,1218,272,5
361,1969,Master,Married,43142.0,2014-02-18,84,5,7,1
4310,1944,Graduation,Married,80589.0,2014-01-22,25,507,520,5
2678,1990,Graduation,Single,34412.0,2013-02-13,62,52,50,5
6376,1979,Graduation,Single,57537.0,2013-06-10,83,191,139,4
524,1966,Basic,Together,22634.0,2013-01-16,47,2,11,2
10341,1948,Graduation,Together,51315.0,2014-02-23,45,68,39,2
5654,1972,Graduation,Married,36026.0,2014-03-16,34,20,10,2
4098,1973,Graduation,Married,24639.0,2014-01-28,3,20,16,2
5824,1972,Phd,Together,34578.0,2014-04-11,1,7,1,1
7000,1972,2n cycle,Single,65704.0,2013-10-13,18,279,74,2
2561,1966,Graduation,Single,63810.0,2012-11-11,45,977,253,4
5229,1969,Phd,Together,54132.0,2014-02-16,81,30,8,1
4086,1959,Graduation,Married,18690.0,2012-12-28,77,6,7,1
2428,1970,Graduation,Married,28164.0,2013-05-04,23,3,26,2
8254,1974,Phd,Married,34596.0,2013-04-13,48,14,2,1
2836,1972,Phd,Married,43269.0,2013-09-16,61,10,7,1
8418,1958,2n cycle,Single,38741.0,2014-03-30,60,7,17,2
1362,1972,Graduation,Single,31907.0,2013-03-04,75,33,64,6
7152,1983,Master,Married,27100.0,2013-04-05,64,12,13,1
10033,1973,2n cycle,Divorced,31163.0,2014-02-13,54,2,10,1
9349,1985,Graduation,Married,92533.0,2013-12-19,84,693,118,6
274,1973,Graduation,Single,34853.0,2013-12-23,75,9,15,2
3388,1967,Graduation,Divorced,70844.0,2013-10-30,16,129,67,6
922,1979,2n cycle,Married,31086.0,2013-05-04,79,16,11,1
8588,1961,Graduation,Married,60544.0,2012-08-25,92,201,43,5
2518,1986,2n cycle,Together,20491.0,2013-01-25,16,5,5,0
574,1964,Graduation,Married,42523.0,2014-04-23,96,14,11,1
3220,1983,Graduation,Married,39922.0,2013-02-14,30,29,59,3
5967,1952,Graduation,Together,33402.0,2013-07-18,60,26,19,2
1183,1949,Master,Married,36408.0,2013-09-21,11,9,4,1
6856,1979,Graduation,Together,21645.0,2012-09-03,75,14,23,3
4530,1948,Master,Widow,78427.0,2012-10-24,36,972,595,3
1553,1946,Graduation,Together,82657.0,2013-09-27,71,966,672,7
4682,1958,Graduation,Married,51876.0,2013-10-15,88,99,102,2
8204,1971,2n cycle,Married,78041.0,2012-12-16,93,482,553,4
5221,1957,Graduation,Married,52852.0,2012-12-01,93,714,99,10
1232,1982,Phd,Together,70038.0,2013-10-25,54,587,348,4
1927,1973,2n cycle,Together,69401.0,2014-03-23,41,399,159,4
5788,1972,Graduation,Together,46053.0,2013-02-17,46,56,92,3
6652,1965,Graduation,Married,77343.0,2014-06-09,28,227,573,3
6246,1953,Graduation,Single,73892.0,2013-11-13,40,703,601,3
5975,1967,Phd,Single,40304.0,2013-09-30,82,37,17,2
6875,1965,Phd,Together,32727.0,2012-08-28,38,167,180,7
4399,1969,Graduation,Together,68695.0,2014-06-25,3,458,356,4
4042,1971,Graduation,Divorced,43300.0,2012-10-13,87,91,52,4
2157,1972,Graduation,Together,26290.0,2013-01-12,49,15,16,2
10133,1970,Graduation,Single,93790.0,2014-02-12,16,1302,731,6
2525,1974,Phd,Married,38410.0,2012-09-14,65,153,123,5
8233,1950,Master,Widow,64866.0,2014-01-26,9,508,21,7
9483,1959,Graduation,Together,57957.0,2013-08-19,24,290,177,4
2945,1955,Phd,Together,46015.0,2014-04-13,25,38,2,1
10403,1978,Graduation,Together,16531.0,2014-06-18,43,2,6,3
5074,1986,Master,Married,28072.0,2013-07-08,10,30,10,1
10524,1963,Master,Divorced,49476.0,2013-06-20,29,386,95,2
4690,1953,Graduation,Married,50725.0,2013-02-13,45,443,75,8
7521,1952,Graduation,Together,83844.0,2013-05-12,57,901,345,4
7196,1950,Phd,Married,41145.0,2014-02-08,20,9,3,0
4406,1970,Graduation,Together,67419.0,2013-01-16,29,846,352,9
9672,1970,2n cycle,Married,23162.0,2013-12-21,82,8,9,1
4864,1977,Graduation,Married,34380.0,2013-05-02,68,72,58,4
4706,1966,Graduation,Single,34704.0,2013-04-27,65,29,5,1
4070,1969,Phd,Married,94871.0,2012-09-01,99,169,553,8
25,1958,Graduation,Married,65148.0,2012-11-16,9,460,422,6
3697,1954,Graduation,Together,39898.0,2013-02-12,20,69,26,3
217,1956,Master,Single,64857.0,2012-11-23,78,556,717,7
4220,1970,Phd,Married,59892.0,2013-11-02,26,73,13,2
5286,1987,Master,Single,41020.0,2013-10-28,68,112,54,3
9559,1961,Phd,Married,57072.0,2014-01-24,79,944,60,7
2849,1979,Graduation,Single,60474.0,2013-04-01,25,265,303,10
7787,1960,Graduation,Together,62807.0,2012-08-31,83,526,135,5
3102,1981,2n cycle,Together,19414.0,2013-10-16,32,2,12,1
5868,1980,Graduation,Married,19107.0,2013-08-22,49,2,9,1
8370,1976,2n cycle,Together,75484.0,2012-08-02,50,378,259,7
9988,1976,Master,Single,70379.0,2013-03-03,84,553,142,6
2939,1970,Master,Together,79419.0,2014-06-22,96,751,687,4
5529,1946,Phd,Together,64014.0,2014-06-10,56,406,30,8
9743,1955,Graduation,Married,76998.0,2013-01-11,85,1449,161,11
5763,1972,Master,Together,49854.0,2013-11-10,63,123,171,6
3478,1971,Phd,Married,60585.0,2013-06-24,17,267,309,7
7494,1950,Phd,Divorced,42873.0,2013-01-21,11,209,40,6
1763,1988,Graduation,Together,87679.0,2013-07-27,62,1259,815,7
7250,1978,Graduation,Together,57867.0,2013-10-01,48,344,178,7
2005,1990,Graduation,Married,35765.0,2013-12-11,86,22,30,2
10770,1959,Graduation,Married,65492.0,2014-01-26,73,247,295,4
6885,1977,Graduation,Divorced,32952.0,2013-12-01,36,38,12,2
2072,1969,Phd,Together,53374.0,2012-08-16,34,896,101,4
9463,1959,Graduation,Together,71706.0,2012-11-13,16,931,253,9
6318,1988,Graduation,Married,68487.0,2013-01-13,48,758,385,9
4093,1975,Master,Together,53253.0,2013-02-11,61,216,57,4
5751,1973,2n cycle,Divorced,31163.0,2014-02-13,54,2,10,1
3340,1977,Graduation,Married,42014.0,2012-08-17,56,244,108,7
3594,1973,Master,Married,54108.0,2012-11-05,74,539,91,8
3584,1955,Phd,Single,49667.0,2012-08-20,35,1181,120,5
3643,1974,Master,Married,63206.0,2014-03-20,65,750,125,4
851,1972,Master,Married,57136.0,2013-07-09,48,306,109,5
7706,1975,2n cycle,Together,46772.0,2012-11-07,88,350,189,11
3967,1971,Phd,Married,78931.0,2013-10-25,19,331,170,2
10128,1958,Graduation,Together,53977.0,2013-06-08,21,620,165,5
486,1988,Graduation,Married,84219.0,2014-02-02,27,434,400,3
9,1975,Master,Single,46098.0,2012-08-18,86,57,27,3
9451,1965,Graduation,Married,73538.0,2012-11-25,92,811,428,10
9264,1986,Graduation,Married,79529.0,2014-04-27,1,423,706,4
3865,1977,2n cycle,Together,20981.0,2013-04-30,14,2,10,3
2853,1980,Graduation,Single,51766.0,2014-03-11,74,60,87,4
1490,1962,Graduation,Married,55759.0,2012-11-28,84,675,85,10
6310,1978,Graduation,Married,33039.0,2013-09-09,4,30,12,2
10380,1972,Master,Married,37787.0,2013-09-20,50,40,40,3
3887,1970,Graduation,Single,27242.0,2012-11-11,2,3,26,2
4278,1983,Phd,Single,87188.0,2013-06-03,73,910,724,10
8643,1971,Graduation,Together,69930.0,2013-05-26,21,252,827,4
1998,1976,Graduation,Single,37697.0,2014-02-07,82,34,21,2
10795,1973,Phd,Married,37401.0,2014-05-06,14,19,19,2
11110,1973,Graduation,Single,3502.0,2013-04-13,56,2,1,0
2408,1976,Graduation,Married,58597.0,2012-11-20,20,490,184,7
202,1948,Phd,Widow,82032.0,2014-04-05,54,332,377,4
7998,1958,Graduation,Together,28087.0,2012-12-11,77,53,17,2
830,1987,Phd,Single,74004.0,2014-02-24,5,784,560,4
3536,1960,Graduation,Together,19740.0,2013-03-24,65,7,3,1
6050,1975,2n cycle,Married,57036.0,2012-12-11,33,1171,219,6
125,1958,2n cycle,Together,53083.0,2013-05-15,65,215,33,5
3463,1975,Phd,Married,69283.0,2014-06-14,41,674,134,7
2804,1975,Master,Single,46098.0,2012-08-18,86,57,27,3
3745,1988,2n cycle,Married,23331.0,2012-09-04,92,5,7,3
9771,1988,2n cycle,Single,23331.0,2012-10-05,97,104,101,5
451,1989,Graduation,Single,9255.0,2013-12-20,91,9,7,1
10530,1959,Phd,Widow,67786.0,2013-12-07,0,431,441,3
1079,1971,Phd,Married,71969.0,2012-10-16,59,1000,76,3
8920,1967,Master,Single,59235.0,2013-01-12,4,448,469,11
6678,1989,Graduation,Together,31928.0,2014-03-28,5,33,24,3
3852,1961,Master,Together,74881.0,2013-03-08,48,505,270,9
528,1978,Graduation,Married,65819.0,2012-11-29,99,267,701,5
73,1953,Phd,Single,51411.0,2013-05-26,81,14,3,0
5589,1964,Graduation,Divorced,51983.0,2012-08-31,95,631,115,9
10212,1986,Master,Together,42386.0,2013-01-13,43,65,16,3
6365,1987,2n cycle,Married,30390.0,2013-09-02,5,10,12,2
5636,1963,Graduation,Single,30983.0,2012-11-09,50,51,50,4
591,1957,Graduation,Widow,66033.0,2013-01-20,76,293,179,8
2217,1975,2n cycle,Married,37284.0,2013-03-29,46,11,2,0
2544,1951,Master,Divorced,57530.0,2013-10-12,68,50,27,1
7725,1965,2n cycle,Married,76800.0,2014-03-08,33,173,255,4
8091,1956,Graduation,Married,63943.0,2012-09-02,50,423,368,6
7321,1962,Graduation,Together,76081.0,2014-05-23,85,292,415,4
5462,1974,Graduation,Married,67445.0,2012-08-12,63,757,217,9
7791,1967,Master,Married,37054.0,2013-09-15,89,12,6,1
955,1962,Master,Together,47175.0,2012-10-28,81,167,44,4
4037,1976,Graduation,Divorced,31859.0,2013-06-14,77,3,3,1
6642,1961,Graduation,Divorced,27215.0,2013-01-23,50,30,22,2
2793,1976,Phd,Divorced,70179.0,2013-07-21,10,532,168,7
5424,1983,Graduation,Married,39922.0,2013-02-14,30,29,59,3
879,1976,Master,Married,49681.0,2013-11-04,66,411,26,7
9530,1988,Graduation,Married,24645.0,2012-11-01,16,5,4,1
4828,1954,Graduation,Divorced,79865.0,2014-06-18,12,71,278,5
10699,1985,Graduation,Married,44322.0,2014-06-16,30,46,40,3
1497,1952,Graduation,Single,47958.0,2013-01-19,8,268,88,6
7476,1964,Master,Single,63972.0,2012-12-02,93,928,254,5
4390,1954,Graduation,Together,75315.0,2014-04-15,14,459,171,5
10478,1950,Phd,Married,55517.0,2012-09-27,53,483,108,11
1081,1957,Phd,Married,75283.0,2013-03-27,26,733,180,6
4261,1946,Phd,Single,82800.0,2012-11-24,23,1006,115,7
9916,1954,Graduation,Married,38998.0,2012-11-03,92,34,14,2
5350,1991,Master,Single,90638.0,2014-02-13,29,1156,915,3
8135,1986,Master,Married,27161.0,2013-10-28,41,7,23,1
8685,1977,Graduation,Married,42014.0,2012-08-17,56,244,108,7
4967,1960,Phd,Together,38201.0,2013-03-29,19,233,23,5
2130,1982,Graduation,Together,45203.0,2014-03-23,4,35,67,3
9298,1947,Phd,Together,81574.0,2014-04-28,89,1252,465,4
8175,1992,Graduation,Married,34935.0,2013-06-21,71,34,66,2
6257,1976,Master,Single,60482.0,2013-01-23,81,255,134,7
3790,1956,Graduation,Together,34633.0,2014-01-23,31,8,5,1
9952,1947,Master,Together,78093.0,2013-12-11,53,368,639,4
3503,1950,Graduation,Divorced,82460.0,2013-12-02,78,255,573,5
5223,1966,Master,Together,45903.0,2014-04-23,80,33,10,2
4608,1987,Graduation,Divorced,81361.0,2014-02-25,18,163,424,3
1626,1973,Phd,Divorced,35860.0,2014-05-19,37,15,8,1
4764,1952,Master,Together,40442.0,2012-08-19,52,45,52,3
2471,1965,Graduation,Married,61482.0,2014-06-27,39,48,68,3
5892,1980,Graduation,Married,34968.0,2013-04-10,11,158,45,3
2612,1987,Graduation,Married,75794.0,2013-12-24,33,754,625,7
4971,1962,Phd,Together,31497.0,2012-12-06,22,108,28,3
5185,1955,Graduation,Married,74268.0,2013-02-14,83,199,315,4
10069,1988,Basic,Together,13724.0,2012-08-31,43,2,5,2
2262,1965,Master,Together,45143.0,2013-08-26,74,202,74,6
1131,1967,Phd,Single,52569.0,2014-04-05,54,85,3,2
1041,1973,Phd,Single,48432.0,2012-10-18,3,322,50,7
24,1960,Master,Together,17144.0,2014-02-15,96,18,19,3
3409,1984,Graduation,Single,36108.0,2013-10-15,68,141,129,7
7022,1971,Graduation,Married,76445.0,2012-09-28,2,739,309,2
7943,1975,Phd,Married,36663.0,2014-04-25,40,18,6,1
5272,1965,Master,Married,53843.0,2013-06-27,64,378,88,8
5453,1956,Master,Married,90226.0,2012-09-26,26,1083,649,4
2565,1955,Master,Divorced,70638.0,2013-06-01,69,1016,215,4
800,1960,Graduation,Together,44512.0,2013-08-30,57,23,6,1
11092,1961,Graduation,Married,27116.0,2014-03-02,78,12,21,2
5062,1963,Phd,Married,54072.0,2013-07-27,71,35,4,2
8969,1977,Graduation,Married,71855.0,2013-01-16,59,548,422,5
4656,1990,2n cycle,Single,51250.0,2013-03-30,28,342,230,10
4480,1973,Master,Married,60432.0,2014-03-09,61,365,15,7
9971,1964,Phd,Married,65526.0,2014-04-11,22,397,69,4
6729,1988,Graduation,Single,68655.0,2012-08-10,95,456,832,4
1773,1978,2n cycle,Married,12393.0,2012-12-04,38,5,15,2
9242,1990,Graduation,Single,64509.0,2013-08-17,19,836,575,6
1764,1975,Graduation,Single,33955.0,2013-08-09,92,100,128,5
6215,1977,Graduation,Married,31353.0,2013-12-29,24,10,10,1
10099,1984,Graduation,Married,55434.0,2013-10-05,21,238,215,5
5423,1983,Graduation,Together,28359.0,2013-10-27,35,6,5,1
940,1987,Graduation,Single,57100.0,2014-05-18,9,158,99,3
3011,1965,Graduation,Married,69139.0,2014-01-27,23,86,75,4
3298,1956,Master,Married,52973.0,2012-11-08,92,856,76,9
8286,1965,Phd,Together,51717.0,2013-08-20,55,98,17,3
9668,1971,Graduation,Married,18793.0,2013-01-12,14,4,20,2
5120,1982,2n cycle,Together,66664.0,2012-09-25,78,398,447,5
6097,1959,Graduation,Single,50664.0,2013-01-16,64,313,104,8
7019,1963,Graduation,Together,54414.0,2013-01-23,49,109,16,3
7408,1952,Phd,Married,54549.0,2014-03-03,8,216,6,5
8041,1971,Phd,Widow,47111.0,2012-09-08,35,595,153,3
252,1963,Phd,Divorced,41003.0,2013-03-17,11,123,142,6
9986,1982,Graduation,Together,19444.0,2014-02-22,8,16,23,4
3276,1976,2n cycle,Together,36301.0,2013-10-25,53,11,35,3
3859,1947,Phd,Together,73059.0,2013-08-31,36,410,420,9
3570,1969,Phd,Together,42731.0,2013-10-21,64,159,51,4
3783,1959,Phd,Married,52854.0,2014-03-24,43,105,10,2
10207,1978,Graduation,Together,22775.0,2013-06-19,40,5,8,1
10906,1948,Phd,Together,46681.0,2013-10-08,52,269,69,4
3427,1955,Phd,Married,59821.0,2013-04-12,11,629,70,11
5209,1954,Graduation,Divorced,50002.0,2013-06-17,21,443,71,8
10711,1945,Graduation,Married,69755.0,2013-10-02,23,217,373,3
10785,1969,Graduation,Married,44078.0,2014-06-19,17,24,10,2
2814,1976,Master,Together,30560.0,2013-06-27,6,9,5,1
6866,1969,Master,Together,35924.0,2014-03-23,56,8,14,1
1665,1964,Phd,Divorced,64140.0,2013-09-23,71,1459,61,2
6575,1981,Graduation,Together,56386.0,2012-10-27,51,230,214,9
3829,1979,Basic,Together,24594.0,2013-12-10,94,1,6,1
3091,1981,2n cycle,Together,75774.0,2014-05-02,27,340,134,7
10141,1960,Master,Divorced,39228.0,2013-05-10,1,7,6,0
5177,1974,Master,Married,58494.0,2013-12-12,56,298,68,6
7005,1981,Graduation,Single,58684.0,2014-06-16,71,479,179,5
6409,1967,Graduation,Divorced,57136.0,2013-05-18,18,267,599,7
7485,1950,Phd,Widow,56551.0,2014-05-07,48,67,32,2
8079,1982,Graduation,Married,22448.0,2014-02-26,86,3,8,2
8395,1961,Graduation,Single,82014.0,2012-08-20,48,980,265,3
10352,1963,Graduation,Widow,34213.0,2012-09-07,2,50,28,3
4931,1977,Graduation,Together,157146.0,2013-04-29,13,1,1725,0
13,1947,Phd,Widow,25358.0,2013-07-22,57,19,5,1
